ID,artist,title,picture data,file info,jpg url,description
0,"AACHEN, Hans von",venus and adonis,"1574-88, oil on canvas, 68 x 95 cm, fogg art museum, harvard university, cambridge","1700*1211, true color, 252 kb",https://www.wga.hu/art/a/aachen/adonis.jpg,"Hans von Aachen'in 'Venus and Adonis' tablosu, Mannerist tarzın zarafetini ve mitolojik anlatımı ustalıkla bir araya getirir. Sanatçı, Venüs’ün dokunaklı bakışıyla Adonis’e duyduğu aşkı dramatik bir kompozisyonla yansıtır. Renklerin yumuşak geçişleri ve figürlerin kıvrımlı formları, Rönesans sonrası sanatın duygusal yoğunluğunu barındırır. Aachen’in İtalya’da geçirdiği yılların etkisiyle biçimlenen bu çalışma, Titian ve Tintoretto gibi ustaların izlerini taşır. Eser, sanatçının mitolojiye duyduğu ilgiyi ve figüratif kompozisyonlarda gösterdiği ustalığı belgeleyen önemli bir örnektir."
1,"AACHEN, Hans von",procuring scene,"1605-10, oil on wood, 114 x 130 cm, kunsthistorisches museum, vienna","1370*1168, true color, 212 kb",https://www.wga.hu/art/a/aachen/z_scene.jpg,"'Procuring Scene', Hans von Aachen'in erotik temaları zarif bir biçimde işlediği nadir eserlerinden biridir. Barok öncesi bir atmosfer taşıyan bu sahnede, gündelik hayatın cüretkar bir yorumu resmedilir. Figürlerin yerleşimi ve yüz ifadeleri, sahnedeki alaycı ve ironik tonu ortaya koyar. Aachen'in renk paleti, tensel tonlarla kontrast yaratan zengin kumaşları öne çıkarır. Bu tablo, sanatçının hem saray hem de özel koleksiyonlar için ürettiği özgün içeriklerin güçlü bir temsilidir."
2,"AACHEN, Hans von",self-portrait with a glass of wine,"c. 1596, oil on canvas, 53 x 44 cm, private collection","896*1074, true color, 57 kb",https://www.wga.hu/art/a/aachen/selfport.jpg,"Hans von Aachen’in bu otoportresi, sanatçının mizahi ve kendine güvenen yanını gözler önüne serer. Elinde şarap kadehi tutan figür, yalnızca bireysel bir betimleme değil, aynı zamanda sanatçının kendini yüceltme biçimidir. Rönesans'tan Mannerizm’e geçiş sürecinin izlerini taşıyan teknik, ışık kullanımı ve detaylarla göz doldurur. Aachen’in portrelerinde sıkça karşılaşılan teatral jestler ve mimikler, burada da belirgin biçimde karşımıza çıkar. Bu eser, izleyiciyle doğrudan bir bağ kurarak ressamın sanatçı kimliğini yücelten bir anlatıya dönüşür."
3,"AACHEN, Hans von",two laughing men (self-portrait),"before 1574, oil on panel, 48 x 39 cm, archdiocesan museum, kromeriz","1173*1500, true color, 210 kb",https://www.wga.hu/art/a/aachen/selfpor1.jpg,"Hans von Aachen'in 'Two Laughing Men' tablosu, sanatçının otoportrelerinde mizahı kullanma eğilimini sergiler. Kahkaha atan figürler, döneminin resmi ve idealize edilmiş portre anlayışına meydan okur. Yüz ifadelerindeki doğallık ve hareket, Barok’un habercisi sayılabilecek bir dinamizm taşır. Aachen, burada izleyiciye yalnızca bir portre sunmaz; aynı zamanda samimi bir anı, gülümseten bir hikayeyi paylaşır. Bu eser, sanatçının iç dünyasını neşeli bir dille aktardığı nadir örneklerden biridir."
4,"AACHEN, Hans von",portrait of emperor rudolf ii,"1606-08, oil on canvas, 60 x 48 cm, kunsthistorisches museum, vienna","1149*1500, true color, 247 kb",https://www.wga.hu/art/a/aachen/rudolf2.jpg,"Hans von Aachen'in 'Portrait of Emperor Rudolf II' adlı eseri, Habsburg sarayının resmî sanatçısı olarak görev yaptığı dönemin güçlü bir yansımasıdır. İmparator II. Rudolf, bilime ve sanata olan ilgisiyle tanınır; Aachen de bu entelektüel kişiliği zarif bir şekilde resmeder. Portredeki detaylar – zırh, kumaşlar ve duruş – hükümdarlığın ihtişamını ve otoritesini vurgular. Aachen’in simgesel anlatım gücü ve portrelerdeki teknik ustalığı, bu eserde doruk noktasına ulaşır. Bu tablo yalnızca bir hükümdarın değil, dönemin kültürel atmosferinin de görsel bir belgesidir."
5,"AACHEN, Hans von",boy with grapes,"1600-05, oil on wood, 45 x 36 cm, kunsthistorisches museum, vienna","1108*1418, true color, 220 kb",https://www.wga.hu/art/a/aachen/portrai4.jpg,"AACHEN, Hans von tarafından yapılan 'boy with grapes' adlı tablo, dönemine özgü sanat anlayışını yansıtan dikkat çekici bir çalışmadır. Sanatçı bu eserinde kendi tarzına özgü teknikler kullanmış ve izleyiciyle duygusal bir bağ kurmayı başarmıştır. Kompozisyon, hem figüratif hem de anlatı açısından derin bir yapı sunar. Kullanılan renk paleti ve ışık-gölge oyunları, sanatçının ustalığını ortaya koyar. Bu tablo, sanatçının genel üretimi içinde anlamlı bir yere sahiptir ve dönemin kültürel bağlamını yansıtır."
6,"AACHEN, Hans von",anna of tyrol,"1604, oil on canvas, 58 x 48 cm, kunsthistorisches museum, vienna","954*1153, true color, 213 kb",https://www.wga.hu/art/a/aachen/portrai3.jpg,"AACHEN, Hans von tarafından yapılan 'anna of tyrol' adlı tablo, dönemine özgü sanat anlayışını yansıtan dikkat çekici bir çalışmadır. Sanatçı bu eserinde kendi tarzına özgü teknikler kullanmış ve izleyiciyle duygusal bir bağ kurmayı başarmıştır. Kompozisyon, hem figüratif hem de anlatı açısından derin bir yapı sunar. Kullanılan renk paleti ve ışık-gölge oyunları, sanatçının ustalığını ortaya koyar. Bu tablo, sanatçının genel üretimi içinde anlamlı bir yere sahiptir ve dönemin kültürel bağlamını yansıtır."
7,"AACHEN, Hans von",portrait of painter josef heintz,"1585, oil on canvas, 57 x 44 cm, národní galerie, prague","1511*2000, true color, 223 kb",https://www.wga.hu/art/a/aachen/portrai2.jpg,"AACHEN, Hans von tarafından yapılan 'portrait of painter josef heintz' adlı tablo, dönemine özgü sanat anlayışını yansıtan dikkat çekici bir çalışmadır. Sanatçı bu eserinde kendi tarzına özgü teknikler kullanmış ve izleyiciyle duygusal bir bağ kurmayı başarmıştır. Kompozisyon, hem figüratif hem de anlatı açısından derin bir yapı sunar. Kullanılan renk paleti ve ışık-gölge oyunları, sanatçının ustalığını ortaya koyar. Bu tablo, sanatçının genel üretimi içinde anlamlı bir yere sahiptir ve dönemin kültürel bağlamını yansıtır."
8,"AACHEN, Hans von",gaspar rem,"1574-75, oil on canvas, 49 x 42 cm, kunsthistorisches museum, vienna","1043*1242, true color, 136 kb",https://www.wga.hu/art/a/aachen/portrai1.jpg,"AACHEN, Hans von tarafından yapılan 'gaspar rem' adlı tablo, dönemine özgü sanat anlayışını yansıtan dikkat çekici bir çalışmadır. Sanatçı bu eserinde kendi tarzına özgü teknikler kullanmış ve izleyiciyle duygusal bir bağ kurmayı başarmıştır. Kompozisyon, hem figüratif hem de anlatı açısından derin bir yapı sunar. Kullanılan renk paleti ve ışık-gölge oyunları, sanatçının ustalığını ortaya koyar. Bu tablo, sanatçının genel üretimi içinde anlamlı bir yere sahiptir ve dönemin kültürel bağlamını yansıtır."
9,"AACHEN, Hans von",a couple in a tavern,"1595-1605, oil on canvas, 63 x 51 cm, kunsthistorisches museum, vienna","1102*1369, true color, 128 kb",https://www.wga.hu/art/a/aachen/k_couple.jpg,"AACHEN, Hans von tarafından yapılan 'a couple in a tavern' adlı tablo, dönemine özgü sanat anlayışını yansıtan dikkat çekici bir çalışmadır. Sanatçı bu eserinde kendi tarzına özgü teknikler kullanmış ve izleyiciyle duygusal bir bağ kurmayı başarmıştır. Kompozisyon, hem figüratif hem de anlatı açısından derin bir yapı sunar. Kullanılan renk paleti ve ışık-gölge oyunları, sanatçının ustalığını ortaya koyar. Bu tablo, sanatçının genel üretimi içinde anlamlı bir yere sahiptir ve dönemin kültürel bağlamını yansıtır."
10,"AACHEN, Hans von",declaration of war before constantine,"1603-04, parchment mounted on canvas, 34 x 42 cm, kunsthistorisches museum, vienna","1200*969, true color, 226 kb",https://www.wga.hu/art/a/aachen/war.jpg,"AACHEN, Hans von tarafından yapılan 'declaration of war before constantine' adlı tablo, dönemine özgü sanat anlayışını yansıtan dikkat çekici bir çalışmadır. Sanatçı bu eserinde kendi tarzına özgü teknikler kullanmış ve izleyiciyle duygusal bir bağ kurmayı başarmıştır. Kompozisyon, hem figüratif hem de anlatı açısından derin bir yapı sunar. Kullanılan renk paleti ve ışık-gölge oyunları, sanatçının ustalığını ortaya koyar. Bu tablo, sanatçının genel üretimi içinde anlamlı bir yere sahiptir ve dönemin kültürel bağlamını yansıtır."
11,"AACHEN, Hans von",pan and selene,"1600-05, oil on panel, 40 x 49 cm, private collection","1500*1203, true color, 251 kb",https://www.wga.hu/art/a/aachen/gods1.jpg,"AACHEN, Hans von tarafından yapılan 'pan and selene' adlı tablo, dönemine özgü sanat anlayışını yansıtan dikkat çekici bir çalışmadır. Sanatçı bu eserinde kendi tarzına özgü teknikler kullanmış ve izleyiciyle duygusal bir bağ kurmayı başarmıştır. Kompozisyon, hem figüratif hem de anlatı açısından derin bir yapı sunar. Kullanılan renk paleti ve ışık-gölge oyunları, sanatçının ustalığını ortaya koyar. Bu tablo, sanatçının genel üretimi içinde anlamlı bir yere sahiptir ve dönemin kültürel bağlamını yansıtır."
12,"AACHEN, Hans von",the amazement of the gods,"1590s, oil on copper, 36 x 46 cm, national gallery, london","1200*943, true color, 192 kb",https://www.wga.hu/art/a/aachen/gods.jpg,"AACHEN, Hans von tarafından yapılan 'the amazement of the gods' adlı tablo, dönemine özgü sanat anlayışını yansıtan dikkat çekici bir çalışmadır. Sanatçı bu eserinde kendi tarzına özgü teknikler kullanmış ve izleyiciyle duygusal bir bağ kurmayı başarmıştır. Kompozisyon, hem figüratif hem de anlatı açısından derin bir yapı sunar. Kullanılan renk paleti ve ışık-gölge oyunları, sanatçının ustalığını ortaya koyar. Bu tablo, sanatçının genel üretimi içinde anlamlı bir yere sahiptir ve dönemin kültürel bağlamını yansıtır."
13,"AACHEN, Hans von",david and bathsheba,"1612-15, oil on canvas, 128 x 105 cm, kunsthistorisches museum, vienna","1073*1418, true color, 221 kb",https://www.wga.hu/art/a/aachen/davidbat.jpg,"AACHEN, Hans von tarafından yapılan 'david and bathsheba' adlı tablo, dönemine özgü sanat anlayışını yansıtan dikkat çekici bir çalışmadır. Sanatçı bu eserinde kendi tarzına özgü teknikler kullanmış ve izleyiciyle duygusal bir bağ kurmayı başarmıştır. Kompozisyon, hem figüratif hem de anlatı açısından derin bir yapı sunar. Kullanılan renk paleti ve ışık-gölge oyunları, sanatçının ustalığını ortaya koyar. Bu tablo, sanatçının genel üretimi içinde anlamlı bir yere sahiptir ve dönemin kültürel bağlamını yansıtır."
14,"AACHEN, Hans von","bacchus, venus and cupid","1595-1600, oil on canvas, 63 x 50 cm, kunsthistorisches museum, vienna","1206*1500, true color, 245 kb",https://www.wga.hu/art/a/aachen/bacchus1.jpg,"AACHEN, Hans von tarafından yapılan 'bacchus, venus and cupid' adlı tablo, dönemine özgü sanat anlayışını yansıtan dikkat çekici bir çalışmadır. Sanatçı bu eserinde kendi tarzına özgü teknikler kullanmış ve izleyiciyle duygusal bir bağ kurmayı başarmıştır. Kompozisyon, hem figüratif hem de anlatı açısından derin bir yapı sunar. Kullanılan renk paleti ve ışık-gölge oyunları, sanatçının ustalığını ortaya koyar. Bu tablo, sanatçının genel üretimi içinde anlamlı bir yere sahiptir ve dönemin kültürel bağlamını yansıtır."
15,"AACHEN, Hans von","bacchus, ceres and cupid","1595-1605, oil on canvas, 163 x 113 cm, kunsthistorisches museum, vienna","1173*1700, true color, 242 kb",https://www.wga.hu/art/a/aachen/bacchus.jpg,"AACHEN, Hans von tarafından yapılan 'bacchus, ceres and cupid' adlı tablo, dönemine özgü sanat anlayışını yansıtan dikkat çekici bir çalışmadır. Sanatçı bu eserinde kendi tarzına özgü teknikler kullanmış ve izleyiciyle duygusal bir bağ kurmayı başarmıştır. Kompozisyon, hem figüratif hem de anlatı açısından derin bir yapı sunar. Kullanılan renk paleti ve ışık-gölge oyunları, sanatçının ustalığını ortaya koyar. Bu tablo, sanatçının genel üretimi içinde anlamlı bir yere sahiptir ve dönemin kültürel bağlamını yansıtır."
16,"AACHEN, Hans von","pallas athena, venus and juno","1593, oil on canvas, 54 x 67 cm, museum of fine arts, boston","1556*1252, true color, 239 kb",https://www.wga.hu/art/a/aachen/athena.jpg,"AACHEN, Hans von tarafından yapılan 'pallas athena, venus and juno' adlı tablo, dönemine özgü sanat anlayışını yansıtan dikkat çekici bir çalışmadır. Sanatçı bu eserinde kendi tarzına özgü teknikler kullanmış ve izleyiciyle duygusal bir bağ kurmayı başarmıştır. Kompozisyon, hem figüratif hem de anlatı açısından derin bir yapı sunar. Kullanılan renk paleti ve ışık-gölge oyunları, sanatçının ustalığını ortaya koyar. Bu tablo, sanatçının genel üretimi içinde anlamlı bir yere sahiptir ve dönemin kültürel bağlamını yansıtır."
17,"AACHEN, Hans von","jupiter, antiope and cupid","1595-98, oil on copper, 31 x 21 cm, kunsthistorisches museum, vienna","987*1400, true color, 234 kb",https://www.wga.hu/art/a/aachen/antiope.jpg,"AACHEN, Hans von tarafından yapılan 'jupiter, antiope and cupid' adlı tablo, dönemine özgü sanat anlayışını yansıtan dikkat çekici bir çalışmadır. Sanatçı bu eserinde kendi tarzına özgü teknikler kullanmış ve izleyiciyle duygusal bir bağ kurmayı başarmıştır. Kompozisyon, hem figüratif hem de anlatı açısından derin bir yapı sunar. Kullanılan renk paleti ve ışık-gölge oyunları, sanatçının ustalığını ortaya koyar. Bu tablo, sanatçının genel üretimi içinde anlamlı bir yere sahiptir ve dönemin kültürel bağlamını yansıtır."
18,"AACHEN, Hans von","allegory of peace, art and abundance","1602, oil on canvas, 197 x 142 cm, the hermitage, st. petersburg","1193*1600, true color, 238 kb",https://www.wga.hu/art/a/aachen/allegorz.jpg,"AACHEN, Hans von tarafından yapılan 'allegory of peace, art and abundance' adlı tablo, dönemine özgü sanat anlayışını yansıtan dikkat çekici bir çalışmadır. Sanatçı bu eserinde kendi tarzına özgü teknikler kullanmış ve izleyiciyle duygusal bir bağ kurmayı başarmıştır. Kompozisyon, hem figüratif hem de anlatı açısından derin bir yapı sunar. Kullanılan renk paleti ve ışık-gölge oyunları, sanatçının ustalığını ortaya koyar. Bu tablo, sanatçının genel üretimi içinde anlamlı bir yere sahiptir ve dönemin kültürel bağlamını yansıtır."
19,"AACHEN, Hans von",allegory,"1598, oil on copper, 56 x 47 cm, alte pinakothek, munich","684*817, true color, 133 kb",https://www.wga.hu/art/a/aachen/allegory.jpg,"AACHEN, Hans von tarafından yapılan 'allegory' adlı tablo, dönemine özgü sanat anlayışını yansıtan dikkat çekici bir çalışmadır. Sanatçı bu eserinde kendi tarzına özgü teknikler kullanmış ve izleyiciyle duygusal bir bağ kurmayı başarmıştır. Kompozisyon, hem figüratif hem de anlatı açısından derin bir yapı sunar. Kullanılan renk paleti ve ışık-gölge oyunları, sanatçının ustalığını ortaya koyar. Bu tablo, sanatçının genel üretimi içinde anlamlı bir yere sahiptir ve dönemin kültürel bağlamını yansıtır."
20,"AACHEN, Hans von",couple with mirror,"1596, copperplate, 25 x 20 cm, kunsthistorisches museum, vienna","1035*1398, true color, 137 kb",https://www.wga.hu/art/a/aachen/j_couple.jpg,"AACHEN, Hans von tarafından yapılan 'couple with mirror' adlı tablo, dönemine özgü sanat anlayışını yansıtan dikkat çekici bir çalışmadır. Sanatçı bu eserinde kendi tarzına özgü teknikler kullanmış ve izleyiciyle duygusal bir bağ kurmayı başarmıştır. Kompozisyon, hem figüratif hem de anlatı açısından derin bir yapı sunar. Kullanılan renk paleti ve ışık-gölge oyunları, sanatçının ustalığını ortaya koyar. Bu tablo, sanatçının genel üretimi içinde anlamlı bir yere sahiptir ve dönemin kültürel bağlamını yansıtır."
21,"AAGAARD, Carl Frederik",deer beside a lake,"1888, oil on canvas, 53 x 82 cm, private collection","1200*818, true color, 213 kb",https://www.wga.hu/art/a/aagaard/deerlake.jpg,"AAGAARD, Carl Frederik tarafından yapılan 'deer beside a lake' adlı tablo, dönemine özgü sanat anlayışını yansıtan dikkat çekici bir çalışmadır. Sanatçı bu eserinde kendi tarzına özgü teknikler kullanmış ve izleyiciyle duygusal bir bağ kurmayı başarmıştır. Kompozisyon, hem figüratif hem de anlatı açısından derin bir yapı sunar. Kullanılan renk paleti ve ışık-gölge oyunları, sanatçının ustalığını ortaya koyar. Bu tablo, sanatçının genel üretimi içinde anlamlı bir yere sahiptir ve dönemin kültürel bağlamını yansıtır."
22,"AAGAARD, Carl Frederik",the rose garden,"1877, oil on canvas, 98 x 80 cm, private collection","875*950, true color, 117 kb",https://www.wga.hu/art/a/aagaard/rosegard.jpg,"AAGAARD, Carl Frederik tarafından yapılan 'the rose garden' adlı tablo, dönemine özgü sanat anlayışını yansıtan dikkat çekici bir çalışmadır. Sanatçı bu eserinde kendi tarzına özgü teknikler kullanmış ve izleyiciyle duygusal bir bağ kurmayı başarmıştır. Kompozisyon, hem figüratif hem de anlatı açısından derin bir yapı sunar. Kullanılan renk paleti ve ışık-gölge oyunları, sanatçının ustalığını ortaya koyar. Bu tablo, sanatçının genel üretimi içinde anlamlı bir yere sahiptir ve dönemin kültürel bağlamını yansıtır."
23,"ABADIA, Juan de la",the archangel michael,"c. 1490, wood, 127 x 78 cm, museu nacional d'art de catalunya, barcelona","637*1060, true color, 191 kb",https://www.wga.hu/art/a/abadia/michael.jpg,"ABADIA, Juan de la tarafından yapılan 'the archangel michael' adlı tablo, dönemine özgü sanat anlayışını yansıtan dikkat çekici bir çalışmadır. Sanatçı bu eserinde kendi tarzına özgü teknikler kullanmış ve izleyiciyle duygusal bir bağ kurmayı başarmıştır. Kompozisyon, hem figüratif hem de anlatı açısından derin bir yapı sunar. Kullanılan renk paleti ve ışık-gölge oyunları, sanatçının ustalığını ortaya koyar. Bu tablo, sanatçının genel üretimi içinde anlamlı bir yere sahiptir ve dönemin kültürel bağlamını yansıtır."
24,"ABADIE, Paul",interior view,"1875-1919, photo, sacré-coeur, paris","1600*1064, true color, 210 kb",https://www.wga.hu/art/a/abadie/sacreco3.jpg,"ABADIE, Paul tarafından yapılan 'interior view' adlı tablo, dönemine özgü sanat anlayışını yansıtan dikkat çekici bir çalışmadır. Sanatçı bu eserinde kendi tarzına özgü teknikler kullanmış ve izleyiciyle duygusal bir bağ kurmayı başarmıştır. Kompozisyon, hem figüratif hem de anlatı açısından derin bir yapı sunar. Kullanılan renk paleti ve ışık-gölge oyunları, sanatçının ustalığını ortaya koyar. Bu tablo, sanatçının genel üretimi içinde anlamlı bir yere sahiptir ve dönemin kültürel bağlamını yansıtır."
